34,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,けやき台駅,けやきだいえき,,keyakidaieki,Keyakidai,,,
35,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,さいたま新都心駅,さいたましんとしんえき,,saitamashintoshin'eki,Saitamashintoshin,,,
36,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,さがみ野駅,さがみのえき,,sagaminoeki,Sagamino,,,
37,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,さぎの宮駅,さぎのみやえき,,saginomiyaeki,Saginomiya,,,
38,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,さくらんぼ東根駅,さくらんぼひがしねえき,,sakuranbohigashineeki,Sakuranbohigashine,,,
39,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,さくら夙川駅,さくらしゅくがわえき,,sakurashukugawaeki,Sakurashukugawa,,,
40,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,ささしまライブ駅,ささしまライブえき,,sasashimaraibueki,Sasashima Live,,,
41,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,さつき野駅,さつきのえき,,satsukinoeki,Satsukino,,,
42,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,すえたちばな駅,すえたちばなえき,,suetachibanaeki,Suetachibana,,,
43,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,すずかけ台駅,すずかけだいえき,,suzukakedaieki,Suzukakedai,,,
44,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,すずらんの里駅,すずらんのさとえき,,suzurannosatoeki,Suzurannosato,,,
45,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,せんげん台駅,せんげんだいえき,,sengendaieki,Sengendai,,,
46,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,たのうら御立岬公園駅,たのうらおたちみさきこうえんえき,,tanouraotachimisakikouen'eki,Tanouraotachimisaki Park,,,
47,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,たばこ産業前駅,たばこさんぎょうまええき,,tabakosangyoumaeeki,Tabakosangyoumae,,,
48,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,たびら平戸口駅,たびらひらどぐちえき,,tabirahiradoguchieki,Tabirahiradoguchi,,,
49,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,たまプラーザ駅,たまプラーザえき,,tamapuraazaeki,Tama Plaza,,,
50,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,だいどう豊里駅,だいどうとよさとえき,,daidoutoyosatoeki,Daidoutoyosato,,,
51,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,ちはら台駅,ちはらだいえき,,chiharadaieki,Chiharadai,,,
52,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,つきのわ駅,つきのわえき,,tsukinowaeki,Tsukinowa,,,
53,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,つきみ野駅,つきみのえき,,tsukiminoeki,Tsukimino,,,
54,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,つくし野駅,つくしのえき,,tsukushinoeki,Tsukushino,,,
55,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,つくば駅,つくばえき,,tsukubaeki,Tsukuba,,,
56,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,つつじヶ丘駅,つつじがおかえき,,tsutsujigaokaeki,Tsutsujigaoka,,,
57,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,なにわ橋駅,なにわばしえき,,naniwabashieki,Naniwabashi,,,
58,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,のの岳駅,ののだけえき,,nonodakeeki,Nonodake,,,
59,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,はなみずき通駅,はなみずきどおり,,hanamizukidoori,Hanamizukidoori,,,
60,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,はりまや橋駅,はりまやばしえき,,harimayabashieki,Harimayabashi,,,
61,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,はるひ野駅,はるひのえき,,haruhinoeki,Haruhino,,,
62,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,ひがし野団地駅,ひがしのだんちえき,,higashinodanchieki,Higashinodanchi,,,
63,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,ひぐち駅,ひぐちえき,,higuchieki,Higuchi,,,
64,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,ひたち野うしく駅,ひたちのうしくえき,,hitachinoushikueki,Hitachinoushiku,,,
65,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,ひばりが丘駅,ひばりがおかえき,,hibarigaokaeki,Hibarigaoka,,,
66,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,ひばりヶ丘駅,ひばりがおかえき,,hibarigaokaeki,Hibarigaoka,,,
67,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,ひめじ別所駅,ひめじべっしょえき,,himejibesshoeki,Himejibessho,,,
68,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,ひろせ野鳥の森駅,ひろせやちょうのもりえき,,hiroseyachounomorieki,Hiroseyachounomori,,,
69,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,ふじみ野駅,ふじみのえき,,fujiminoeki,Fujimino,,,
70,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,ふるさと公園駅,ふるさとこうえんえき,,furusatokouen'eki,Furusato Park,,,
71,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,ふれあい生力駅,ふれあいしょうりきえき,,fureaishourikieki,Fureaishouriki,,,
72,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,ほうらい丘駅,ほうらいおかえき,,houraiokaeki,Houraioka,,,
73,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,ほくほく大島駅,ほくほくおおしまえき,,hokuhokuooshimaeki,Hokuhokuooshima,,,
74,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,ほしみ駅,ほしみえき,,hoshimieki,Hoshimi,,,
75,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,みさき公園駅,みさきこうえんえき,,misakikouen'eki,Misaki Park,,,
76,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,みずほ台駅,みずほだいえき,,mizuhodaieki,Mizuhodai,,,
77,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,みつわ台駅,みつわだいえき,,mitsuwadaieki,Mitsuwadai,,,
78,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,みどり中央駅,みどりちゅうおうえき,,midorichuuoueki,Midorichuuou,,,
79,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,みどり中街駅,みどりなかまちえき,,midorinakamachieki,Midorinakamachi,,,
80,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,みどり口駅,みどりぐちえき,,midoriguchieki,Midoriguchi,,,
81,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,みどり台駅,みどりだいえき,,midoridaieki,Midoridai,,,
82,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,みどり湖駅,みどりこえき,,midorikoeki,Midoriko,,,
83,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,みなと元町駅,みなともとまちえき,,minatomotomachieki,Minatomotomachi,,,
84,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,みなみ子宝温泉駅,みなみこだからおんせんえき,,minamikodakaraonsen'eki,Minamikodakaraonsen,,,
85,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,みのり台駅,みのりだいえき,,minoridaieki,Minoridai,,,
86,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,みらい平駅,みらいだいらえき,,miraidairaeki,Miraidaira,,,
87,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,めじろ台駅,めじろだいえき,,mejirodaieki,Mejirodai,,,
88,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,もたて山駅,もたてやまえき,,motateyamaeki,Motateyama,,,
89,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,やぐま台駅,やぐまだいえき,,yagumadaieki,Yagumadai,,,
90,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,やながわ希望の森公園前駅,やながわきぼうのもりこうえんまええき,,yanagawakibounomorikouenmaeeki,Yanagawakibounomorikouenmae,,,
91,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,ゆだ錦秋湖駅,ゆだきんしゅうこえき,,yudakinshuukoeki,Yudakinshuuko,,,
92,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,ゆだ高原駅,ゆだこうげんえき,,yudakougen'eki,Yudakougen,,,
93,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,ゆめが丘駅,ゆめがおかえき,,yumegaokaeki,Yumegaoka,,,
94,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,りんくうタウン駅,りんくうタウンえき,,rinkuutaun'eki,Rinkuutaun,,,
95,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,りんくう常滑駅,りんくうとこなめえき,,rinkuutokonameeki,Rinkuutokoname,,,
96,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,アイランドセンター駅,アイランドセンターえき,,airandosentaaeki,Island Center,,,
97,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,アイランド北口駅,アイランドきたぐちえき,,airandokitaguchieki,Island north entrance,,,
98,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,アスモ前駅,アスモまええき,,asumomaeeki,Asumomae,,,
99,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,アプトいちしろ駅,アプトいちしろえき,,aputoichishiroeki,Aputoichishiro,,,
100,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,インテック本社前駅,インテックほんしゃまええき,,intekkuhonshamaeeki,Intekkuhonshamae,,,
101,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,ウェスパ椿山駅,ウェスパつばきやまえき,,wesupatsubakiyamaeki,Wesupatsubakiyama,,,
102,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,ウッディタウン中央駅,ウッディタウンちゅうおうえき,,udditaunchuuoueki,Woodytown Central,,,
103,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,ガーラ湯沢駅,ガーラゆざわえき,,gaarayuzawaeki,Ga-rayuzawa,,,
104,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,グランド通駅,グランドどおりえき,,gurandodoorieki,Grand Doori,,,
105,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,ケーブル八瀬駅,ケーブルやせえき,,keeburuyaseeki,Cable Yase,,,
106,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,ケーブル坂本駅,ケーブルさかもとえき,,keeburusakamotoeki,Cable Sakamoto,,,
107,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,ケーブル山上駅,ケーブルさんじょうえき,,keeburusanjoueki,Cable Sanjou,,,
108,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,ケーブル延暦寺駅,ケーブルえんりゃくじえき,,keeburuenryakujieki,Cable Enryakuji,,,
109,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,ケーブル比叡駅,ケーブルひえいえき,,keeburuhieieki,Cable Hiei,,,
110,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,コスモスクエア駅,コスモスクエアえき,,kosumosukueaeki,Kosumosukuea,,,
111,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,サッポロビール庭園駅,サッポロビールていえんえき,,sapporobiiruteien'eki,Sapporobi-ruteien,,,
112,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,ジヤトコ前駅,ジヤトコまええき,,jiyatokomaeeki,Jiyatokomae,,,
113,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,センター北駅,センターきたえき,,sentaakitaeki,Senta-kita,,,
114,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,センター南駅,センターみなみえき,,sentaaminamieki,Senta-minami,,,
115,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,テクノさかき駅,テクノさかきえき,,tekunosakakieki,Tekunosakaki,,,
116,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,トレードセンター前駅,トレードセンターまええき,,toreedosentaamaeeki,Trade Center Mae,,,
117,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,トロッコ亀岡駅,トロッコかめおかえき,,torokkokameokaeki,Torokkokameoka,,,
118,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,トロッコ保津峡駅,トロッコほづきょうえき,,torokkohodukyoueki,Torokkohodzukyou,,,
119,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,トロッコ嵐山駅,トロッコあらしやまえき,,torokkoarashiyamaeki,Torokkoarashiyama,,,
120,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,トロッコ嵯峨駅,トロッコさがえき,,torokkosagaeki,Torokkosaga,,,
121,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,ドーム前千代崎駅,ドームまえちよざきえき,,doomumaechiyozakieki,Do-mumaechiyozaki,,,
122,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,ナゴヤドーム前矢田駅,ナゴヤドームまえやだえき,,nagoyadoomumaeyadaeki,Nagoyado-mumaeyada,,,
123,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,バスセンター前駅,バスセンターまええき,,basusentaamaeeki,Bus Center Mae,,,
124,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,ファミリー公園前駅,ファミリーこうえんまええき,,famiriikouenmaeeki,Famiri-kouenmae,,,
125,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,フジテック前駅,フジテックまええき,,fujitekkumaeeki,Fujitekkumae,,,
126,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,プレイピア白浜駅,プレイピアしらはまえき,,pureipiashirahamaeki,Pureipiashirahama,,,
127,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,ベル前駅,ベルまええき,,berumaeeki,Berumae,,,
128,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,ポートアイランド南駅,ポートアイランドみなみえき,,pootoairandominamieki,Port Island Minami,,,
129,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,ポートタウン東駅,ポートタウンひがしえき,,poototaunhigashieki,Port Town Higashi,,,
130,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,ポートタウン西駅,ポートタウンにしえき,,poototaunnishieki,Port Town Nishi,,,
131,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,ポートターミナル駅,ポートターミナルえき,,poototaaminarueki,Port Terminal,,,
132,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,マキノ駅,マキノえき,,makinoeki,Makino,,,
133,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,モノレール浜松町駅,モノレールはままつちょうえき,,monoreeruhamamatsuchoueki,Monore-ruhamamatsuchou,,,
134,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,モレラ岐阜駅,モレラぎふえき,,moreragifueki,Moreragifu,,,
135,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,ヤナバスキー場前駅,ヤナバスキーじょうまええき,,yanabasukiijoumaeeki,Yanabasuki-joumae,,,
136,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,ユニバーサルシティ駅,ユニバーサルシティえき,,yunibaasarushitieki,Yuniba-sarushiti,,,
137,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,ユーカリが丘駅,ユーカリがおかえき,,yuukarigaokaeki,Yu-karigaoka,,,
138,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,ラクテンチ上駅,ラクテンチうええき,,rakutenchiueeki,Rakutenchiue,,,
139,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,ラクテンチ下駅,ラクテンチしたえき,,rakutenchishitaeki,Rakutenchishita,,,
140,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,ラベンダー畑駅,ラベンダーばたけえき,,rabendaabatakeeki,Lavendar Batake,,,
141,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,リゾートゲートウェイ・ステーション駅,リゾートゲートウェイ・ステーションえき,,rizootogeetoweisuteeshon'eki,Rizo-toge-towei.Sute-shon,,,
142,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,ルイス・Ｃ・ティファニー庭園美術館前駅,ルイス・シー・ティファニーていえんびじゅつかんまええき,,ruisushiitifaniiteienbijutsukanmaeeki,Louis C Tiffany Garden Museum Mae,,,
143,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,ロープウェイ入口駅,ロープウェイいりぐちえき,,roopuweiiriguchieki,Ro-puweiiriguchi,,,
144,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,一の渡駅,いちのわたりえき,,ichinowatarieki,Ichinowatari,,,
145,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,一の鳥居駅,いちのとりいえき,,ichinotoriieki,Ichinotorii,,,
146,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,一ツ木駅,ひとつぎえき,,hitotsugieki,Hitotsugi,,,
147,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,一ノ割駅,いちのわりえき,,ichinowarieki,Ichinowari,,,
148,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,一ノ関駅,いちのせきえき,,ichinosekieki,Ichinoseki,,,
149,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,一之江駅,いちのええき,,ichinoeeki,Ichinoe,,,
150,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,一乗寺駅,いちじょうじえき,,ichijoujieki,Ichijouji,,,
151,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,一乗谷駅,いちじょうだにえき,,ichijoudanieki,Ichijoudani,,,
152,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,一分駅,いちぶえき,,ichibueki,Ichibu,,,
153,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,一宮駅,いちのみやえき,,ichinomiyaeki,Ichinomiya,,,
154,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,一志駅,いちしえき,,ichishieki,Ichishi,,,
155,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,一戸駅,いちのへえき,,ichinoheeki,Ichinohe,,,
156,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,一日市場駅,ひといちばえき,,hitoichibaeki,Hitoichiba,,,
157,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,一条橋駅,いちじょうばしえき,,ichijoubashieki,Ichijoubashi,,,
158,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,一橋学園駅,ひとつばしがくえんえき,,hitotsubashigakuen'eki,Hitotsubashigakuen,,,
159,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,一武駅,いちぶえき,,ichibueki,Ichibu,,,
160,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,一畑口駅,いちばたぐちえき,,ichibataguchieki,Ichibataguchi,,,
161,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,一社駅,いっしゃえき,,isshaeki,Issha,,,
162,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,一貴山駅,いきさんえき,,ikisan'eki,Ikisan,,,
163,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,一身田駅,いしんでんえき,,ishinden'eki,Ishinden,,,
164,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,七ツ屋駅,ななつやえき,,nanatsuyaeki,Nanatsuya,,,
165,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,七ヶ岳登山口駅,ななつがたけとざんぐちえき,,nanatsugataketozanguchieki,Nanatsugataketozanguchi,,,
166,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,七久保駅,ななくぼえき,,nanakuboeki,Nanakubo,,,
167,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,七井駅,なないえき,,nanaieki,Nanai,,,
168,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,七光台駅,ななこうだいえき,,nanakoudaieki,Nanakoudai,,,
169,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,七和駅,ななわえき,,nanawaeki,Nanawa,,,
170,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,七塚駅,ななつかえき,,nanatsukaeki,Nanatsuka,,,
171,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,七宝駅,しっぽうえき,,shippoueki,Shippou,,,
172,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,七尾駅,ななおえき,,nanaoeki,Nanao,,,
173,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,七日町駅,なぬかまちえき,,nanukamachieki,Nanukamachi,,,
174,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,七条駅,しちじょうえき,,shichijoueki,Shichijou,,,
175,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,七百駅,しちひゃく,,shichihyaku,Shichihyaku,,,
176,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,七軒茶屋駅,しちけんぢゃやえき,,shichikendyayaeki,Shichikendzaya,,,
177,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,七道駅,しちどうえき,,shichidoueki,Shichidou,,,
178,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,七里ヶ浜駅,しちりがはまえき,,shichirigahamaeki,Shichirigahama,,,
179,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,七里駅,ななさとえき,,nanasatoeki,Nanasato,,,
180,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,七重浜駅,ななえはまえき,,nanaehamaeki,Nanaehama,,,
181,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,七隈駅,ななくまえき,,nanakumaeki,Nanakuma,,,
182,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,七飯駅,ななええき,,nanaeeki,Nanae,,,
183,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,万ヶ塚駅,まんがつかえき,,mangatsukaeki,Mangatsuka,,,
184,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,万場駅,まんばえき,,manbaeki,Manba,,,
185,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,万富駅,まんとみえき,,mantomieki,Mantomi,,,
186,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,万座・鹿沢口駅,まんざ・かざわぐちえき,,manzakazawaguchieki,Manza.Kazawaguchi,,,
187,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,万石浦駅,まんごくうらえき,,mangokuuraeki,Mangokuura,,,
188,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,万能倉駅,まなぐらえき,,managuraeki,Managura,,,
189,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,万願寺駅,まんがんじえき,,manganjieki,Manganji,,,
190,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,三つ峠駅,みつとうげえき,,mitsutougeeki,Mitsutouge,,,
191,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,三ツ境駅,みつきょうえき,,mitsukyoueki,Mitsukyou,,,
192,WORD_STATION_NAME,,HIRAGANA_KATAKANA,,,三ツ屋駅,みつやえき,,mitsuyaeki,Mitsuya,,,
